ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
亮净洗衣机槽清洗剂(买一送一)  250g*2,"亮净, 洗衣机, 槽, 清洗剂, (, 买, 一, 送, 一, ),  ,  , 250g, *, 2",亮净,1,"洗衣机, 清洗剂",2,0-5134-5183-951168:厨房用品、清洁用品-清洁剂-洗衣机清洁剂,亮净,196623
兔之力洗衣槽清洗剂(新版)125g*2,"兔之力, 洗, 衣, 槽, 清洗剂, (, 新, 版, ), 125g, *, 2",兔之力,1,清洗剂,1,0-5134-5183-951168:厨房用品、清洁用品-清洁剂-洗衣机清洁剂,兔之力,10165012
妙管家洗衣槽清洁剂150g*2,"妙管家, 洗, 衣, 槽, 清洁剂, 150g, *, 2",妙管家,1,清洁剂,1,0-5134-5183-951168:厨房用品、清洁用品-清洁剂-洗衣机清洁剂,妙管家,93185
家安第二代洗衣槽清洁剂375g送管道疏通剂150g,"家安, 第二, 代, 洗, 衣, 槽, 清洁剂, 375g, 送, 管道疏通剂, 150g",家安,1,"清洁剂, 管道疏通剂",2,0-5134-5183-951168:厨房用品、清洁用品-清洁剂-洗衣机清洁剂,家安,10659253
爱屋氏洗衣机槽清洁剂125g*4,"爱屋氏, 洗衣机, 槽, 清洁剂, 125g, *, 4",爱屋氏,1,"洗衣机, 清洁剂",2,0-5134-5183-951168:厨房用品、清洁用品-清洁剂-洗衣机清洁剂,爱屋氏,10425497
相宜本草晒后修复冰膜60g(赠品),"相宜本草, 晒, 后, 修, 复, 冰, 膜, 60g, (, 赠, 品, )",相宜本草,1,膜,1,0-5134-5183-951168:厨房用品、清洁用品-清洁剂-洗衣机清洁剂,相宜本草,11035191
妙管家衣物除菌液2kg,"妙管家, 衣物除菌液, 2kg",妙管家,1,衣物除菌液,1,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,妙管家,9836855
威洁士衣物除菌液加量装 1L+300ml,"威洁士, 衣物除菌液, 加量装,  , 1l, +, 300ml",威洁士,1,衣物除菌液,1,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,威洁士,10007699
威洁士衣物除菌液加量装 2L+500ml,"威洁士, 衣物除菌液, 加量装,  , 2l, +, 500ml",威洁士,1,衣物除菌液,1,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,威洁士,321880
滴露Dettol衣物除菌液(柠檬香型) 1.5L+450ml,"滴露, dettol, 衣物除菌液, (, 柠, 檬, 香, 型, ),  , 1.5l, +, 450ml",滴露,1,衣物除菌液,1,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,滴露,355033
滴露Dettol衣物除菌液(柠檬香型) 2.5L+1.5L,"滴露, dettol, 衣物除菌液, (, 柠, 檬, 香, 型, ),  , 2.5l, +, 1.5l",滴露,1,衣物除菌液,1,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,滴露,9510014
滴露Dettol衣物除菌液(柠檬香型) 750ml,"滴露, dettol, 衣物除菌液, (, 柠, 檬, 香, 型, ),  , 750ml",滴露,1,衣物除菌液,1,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,滴露,93038
滴露Dettol衣物除菌液(柠檬香型)2.5L送奥妙洗衣液1L,"滴露, dettol, 衣物除菌液, (, 柠, 檬, 香, 型, ), 2.5l, 送, 奥妙, 洗衣液, 1l",滴露,1,"衣物除菌液, 洗衣液",2,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,滴露,11064134
滴露Dettol衣物除菌液(清新松木) 1.5L+450ml,"滴露, dettol, 衣物除菌液, (, 清, 新松, 木, ),  , 1.5l, +, 450ml",滴露,1,衣物除菌液,1,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,滴露,355044
滴露Dettol衣物除菌液(清新松木) 2.5L+1.5L,"滴露, dettol, 衣物除菌液, (, 清, 新松, 木, ),  , 2.5l, +, 1.5l",滴露,1,衣物除菌液,1,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,滴露,9510003
滴露Dettol衣物除菌液(清新松木) 750ml,"滴露, dettol, 衣物除菌液, (, 清, 新松, 木, ),  , 750ml",滴露,1,衣物除菌液,1,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,滴露,344865
绿伞丝毛净500g+毛衣净320g,"绿, 伞, 丝, 毛, 净, 500g, +, 毛衣, 净, 320g",,0,"伞, 毛衣",2,0-5134-5183-951220:厨房用品、清洁用品-清洁剂-衣物除菌液,绿伞,10479068
妙管家克潮除湿剂450ml,"妙管家, 克, 潮, 除, 湿, 剂, 450ml",妙管家,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,妙管家,9837165
妙管家芳香除湿剂237g*3盒,"妙管家, 芳, 香, 除, 湿, 剂, 237g, *, 3, 盒",妙管家,1,盒,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,妙管家,11066403
妙管家除湿剂重复使用型600ml,"妙管家, 除, 湿, 剂, 重, 复, 使, 用, 型, 600ml",妙管家,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,妙管家,9837143
妙管家除湿补充包三入装 600ml*3,"妙管家, 除, 湿, 补充包, 三, 入, 装,  , 600ml, *, 3",妙管家,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,妙管家,10061060
樱之花加香防蛀防霉小片150g,"樱之花, 加, 香, 防蛀, 防, 霉, 小, 片, 150g",樱之花,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525276
樱之花加香防蛀防霉网袋80g,"樱之花, 加, 香, 防蛀, 防, 霉, 网, 袋, 80g",樱之花,1,"防蛀, 网",2,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525298
樱之花吸湿器替换装270g,"樱之花, 吸湿, 器, 替, 换, 装, 270g",樱之花,1,吸湿,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525403
樱之花吸湿器组合装,"樱之花, 吸湿, 器, 组, 合, 装",樱之花,1,吸湿,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,12077268
樱之花吸湿器补充装500g,"樱之花, 吸湿, 器, 补充装, 500g",樱之花,1,吸湿,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525414
樱之花吸湿棒替换装180g*3,"樱之花, 吸湿, 棒, 替, 换, 装, 180g, *, 3",樱之花,1,"吸湿, 棒",2,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525389
樱之花强力吸湿器260g,"樱之花, 强力, 吸湿, 器, 260g",樱之花,1,吸湿,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525367
樱之花强力吸湿棒180g,"樱之花, 强力, 吸湿, 棒, 180g",樱之花,1,"吸湿, 棒",2,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525378
樱之花芳香防蛀防霉小片150g,"樱之花, 芳, 香, 防蛀, 防, 霉, 小, 片, 150g",樱之花,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525254
樱之花芳香防蛀防霉网袋80g,"樱之花, 芳, 香, 防蛀, 防, 霉, 网, 袋, 80g",樱之花,1,"防蛀, 网",2,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525287
樱之花防蛀防霉小片250g,"樱之花, 防蛀, 防, 霉, 小, 片, 250g",樱之花,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525265
樱之花防蛀防霉小片80g,"樱之花, 防蛀, 防, 霉, 小, 片, 80g",樱之花,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525243
樱之花防蛀防霉小片80g*3袋,"樱之花, 防蛀, 防, 霉, 小, 片, 80g, *, 3, 袋",樱之花,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,11224398
樱之花防蛀防霉挂条120g,"樱之花, 防蛀, 防, 霉, 挂, 条, 120g",樱之花,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525312
樱之花防蛀防霉挂盒80g,"樱之花, 防蛀, 防, 霉, 挂, 盒, 80g",樱之花,1,"防蛀, 盒",2,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,樱之花,10525301
白元衣无畏防蛀片剂(抽屉/收纳箱型)8个装,"白元, 衣, 无, 畏, 防蛀, 片, 剂, (, 抽, 屉, /, 收纳箱, 型, ), 8, 个, 装",白元,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,白元,9512678
白元衣无畏防蛀片剂(衣柜型)2个装,"白元, 衣, 无, 畏, 防蛀, 片, 剂, (, 衣柜, 型, ), 2, 个, 装",白元,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,白元,9512667
白元衣都爽除湿剂抽屉用5P,"白元, 衣都爽, 除, 湿, 剂, 抽, 屉, 用, 5p",白元,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,白元,462668
白元衣都爽除湿剂衣柜用2P,"白元, 衣都爽, 除, 湿, 剂, 衣柜, 用, 2p",白元,1,衣柜,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,白元,462657
白元除湿剂3个装,"白元, 除, 湿, 剂, 3, 个, 装",白元,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,白元,462704
白元除湿剂大型除湿垫,"白元, 除, 湿, 剂, 大, 型, 除, 湿, 垫",白元,1,垫,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,白元,462715
白元除湿剂缝隙用,"白元, 除, 湿, 剂, 缝, 隙, 用",白元,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,白元,462679
白元除湿剂缝隙用替换,"白元, 除, 湿, 剂, 缝, 隙, 用, 替, 换",白元,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,白元,462680
白元除湿剂鞋用,"白元, 除, 湿, 剂, 鞋, 用",白元,1,鞋,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,白元,462691
绿伞拉链装沉香防蛀防霉片308g,"绿, 伞, 拉链, 装, 沉, 香, 防蛀, 防, 霉, 片, 308g",,0,"伞, 拉链, 防蛀",3,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,绿伞,9589291
绿伞拉链装飘香防蛀防霉片208g,"绿, 伞, 拉链, 装, 飘, 香, 防蛀, 防, 霉, 片, 208g",飘,1,"伞, 拉链, 防蛀",3,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,绿伞,9589280
绿伞熏香防蛀防霉片108g,"绿, 伞, 熏香, 防蛀, 防, 霉, 片, 108g",,0,"伞, 熏香, 防蛀",3,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,绿伞,9589279
绿伞熏香防蛀防霉片108g*2袋,"绿, 伞, 熏香, 防蛀, 防, 霉, 片, 108g, *, 2, 袋",,0,"伞, 熏香, 防蛀",3,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,绿伞,12076947
绿伞衣柜防潮钠米炭包60g*2,"绿, 伞, 衣柜, 防, 潮, 钠, 米, 炭包, 60g, *, 2",,0,"伞, 衣柜, 米",3,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,绿伞,9589326
绿伞通用防蛀防霉小装48g,"绿, 伞, 通用, 防蛀, 防, 霉, 小, 装, 48g",通用,1,"伞, 防蛀",2,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,绿伞,10479079
绿伞通用防蛀防霉小装48g(赠品),"绿, 伞, 通用, 防蛀, 防, 霉, 小, 装, 48g, (, 赠, 品, )",通用,1,"伞, 防蛀",2,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,绿伞,10952542
绿伞高档防蛀防霉挂件50g*2,"绿, 伞, 高, 档, 防蛀, 防, 霉, 挂件, 50g, *, 2",,0,"伞, 防蛀, 挂件",3,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,绿伞,10479080
美化牌卫生彩球(5粒装大球)200g,"美化, 牌, 卫, 生, 彩, 球, (, 5, 粒, 装, 大, 球, ), 200g",美化,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,375735
美化牌卫生彩球(5粒装大球)200g*3袋 ,"美化, 牌, 卫, 生, 彩, 球, (, 5, 粒, 装, 大, 球, ), 200g, *, 3, 袋,  ",美化,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,10966220
美化牌卫生彩球(5粒装小球)125g,"美化, 牌, 卫, 生, 彩, 球, (, 5, 粒, 装, 小, 球, ), 125g",美化,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,375746
美化牌卫生彩球(5粒装小球)125g*3袋,"美化, 牌, 卫, 生, 彩, 球, (, 5, 粒, 装, 小, 球, ), 125g, *, 3, 袋",美化,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,10966219
美化牌防蛀防霉片100g,"美化, 牌, 防蛀, 防, 霉, 片, 100g",美化,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,375713
美化牌防蛀防霉片100g*3袋,"美化, 牌, 防蛀, 防, 霉, 片, 100g, *, 3, 袋",美化,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,10966208
美化牌防蛀防霉片150g,"美化, 牌, 防蛀, 防, 霉, 片, 150g",美化,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,375724
美化牌防蛀防霉片150g*3袋,"美化, 牌, 防蛀, 防, 霉, 片, 150g, *, 3, 袋",美化,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,10966231
美化牌防蛀防霉片32g,"美化, 牌, 防蛀, 防, 霉, 片, 32g",美化,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,375688
美化牌防蛀防霉片32g*3袋,"美化, 牌, 防蛀, 防, 霉, 片, 32g, *, 3, 袋",美化,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,10794157
美化牌防蛀防霉片50g,"美化, 牌, 防蛀, 防, 霉, 片, 50g",美化,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,375699
美化牌防蛀防霉片50g*5袋,"美化, 牌, 防蛀, 防, 霉, 片, 50g, *, 5, 袋",美化,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,10966184
美化牌防蛀防霉片剂80g,"美化, 牌, 防蛀, 防, 霉, 片, 剂, 80g",美化,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,375702
美化牌防蛀防霉片剂80g*3袋,"美化, 牌, 防蛀, 防, 霉, 片, 剂, 80g, *, 3, 袋",美化,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,美化,10966195
花仙子优嘉防蛀防霉片剂100g,"花仙子, 优, 嘉, 防蛀, 防, 霉, 片, 剂, 100g",花仙子,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,9523697
花仙子优嘉防蛀防霉片剂100g*3袋,"花仙子, 优, 嘉, 防蛀, 防, 霉, 片, 剂, 100g, *, 3, 袋",花仙子,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,10955665
花仙子优嘉防蛀防霉片剂200g,"花仙子, 优, 嘉, 防蛀, 防, 霉, 片, 剂, 200g",花仙子,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,9523700
花仙子优嘉防蛀防霉片剂80g,"花仙子, 优, 嘉, 防蛀, 防, 霉, 片, 剂, 80g",花仙子,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,9523711
花仙子优嘉防蛀防霉片剂80g*3袋,"花仙子, 优, 嘉, 防蛀, 防, 霉, 片, 剂, 80g, *, 3, 袋",花仙子,1,防蛀,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,11224252
花仙子橱柜专用除湿剂450ml,"花仙子, 橱柜, 专, 用, 除, 湿, 剂, 450ml",花仙子,1,橱柜,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,9523493
花仙子重覆型除湿桶(组装),"花仙子, 重, 覆, 型, 除, 湿, 桶, (, 组, 装, )",花仙子,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,11783725
花仙子重覆型除湿桶600+60ml,"花仙子, 重, 覆, 型, 除, 湿, 桶, 600, +, 60ml",花仙子,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,9523528
花仙子除湿桶补充包(玫瑰香)600+60ml,"花仙子, 除, 湿, 桶, 补充包, (, 玫, 瑰, 香, ), 600, +, 60ml",花仙子,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,9523539
花仙子除湿桶补充包(玫瑰香)600+60ml(赠品),"花仙子, 除, 湿, 桶, 补充包, (, 玫, 瑰, 香, ), 600, +, 60ml, (, 赠, 品, )",花仙子,1,,0,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,9687869
花仙子集水袋補充包(玫瑰香)193g*3,"花仙子, 集, 水, 袋, 補, 充, 包, (, 玫, 瑰, 香, ), 193g, *, 3",花仙子,1,水,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,9523517
花仙子集水袋除湿盒193g,"花仙子, 集, 水, 袋, 除, 湿, 盒, 193g",花仙子,1,"水, 盒",2,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,花仙子,9523506
银燕超强吸湿器260g,"银燕, 超, 强, 吸湿, 器, 260g",银燕,1,吸湿,1,0-5134-5183-951221:厨房用品、清洁用品-清洁剂-吸湿/防蛀,银燕,10525390
巧姿沐浴旅行套袋,"巧, 姿, 沐浴, 旅行, 套, 袋",,0,沐浴,1,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,巧姿,10986524
茶花挤膏器,"茶花, 挤, 膏, 器",茶花,1,膏,1,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,茶花,10098212
茶花浴室多用牙刷架,"茶花, 浴室, 多, 用, 牙刷架",茶花,1,"浴室, 牙刷架",2,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,茶花,10098369
金利多彩牙刷座,"金利, 多彩, 牙刷, 座",金利,1,牙刷,1,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,金利,576761
金利水勺(珍珠生活),"金利, 水勺, (, 珍珠, 生活, )",金利,1,水勺,1,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,金利,577355
金利牙刷座(珍珠生活),"金利, 牙刷, 座, (, 珍珠, 生活, )",金利,1,牙刷,1,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,金利,577333
金利高雅沐浴篮 (珍珠生活),"金利, 高, 雅, 沐浴, 篮,  , (, 珍珠, 生活, )",金利,1,沐浴,1,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,金利,577399
金利高雅液瓶 (珍珠生活),"金利, 高, 雅, 液, 瓶,  , (, 珍珠, 生活, )",金利,1,,0,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,金利,577388
钱丽多功能卫生间储物架 浴室置物架 卫浴杂志架 书架 报纸架,"钱丽, 多, 功, 能, 卫, 生, 间, 储物, 架,  , 浴室置物架,  , 卫, 浴, 杂志架,  , 书架,  , 报纸架",钱丽,1,"储物, 架, 浴室置物架, 杂志架, 书架, 报纸架",6,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,钱丽,12393418
钱丽浴室纸巾架 卫生间卷纸架 卷纸挂架,"钱丽, 浴室, 纸巾架,  , 卫, 生, 间, 卷纸, 架,  , 卷纸, 挂, 架",钱丽,1,"浴室, 纸巾架, 卷纸, 架, 卷纸, 架",6,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,钱丽,12393510
韩式衣架 DIY 买一送四 浴室置物架 浴室架,"韩, 式, 衣架,  , diy,  , 买, 一, 送, 四,  , 浴室置物架,  , 浴室, 架",,0,"衣架, 浴室置物架, 浴室, 架",4,0-5134-5341-20980:厨房用品、清洁用品-卫浴用品-卫浴收纳工具,韩星,12203508
动动手欧风浴室三件套,"动动手, 欧, 风, 浴室, 三, 件, 套",动动手,1,浴室,1,0-5134-5341-950262:厨房用品、清洁用品-卫浴用品-马桶圈,动动手,10488036
YKO日本家居亮丽雪尼尔地垫,"yko, 日本, 家, 居, 亮, 丽, 雪, 尼, 尔, 地垫",yko,1,地垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,YKO,11130215
宜品源石头状椭圆形防滑浴垫,"宜品源, 石, 头, 状, 椭, 圆, 形, 防滑, 浴, 垫",宜品源,1,"石, 防滑, 垫",3,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,宜品源,506207
富培美雪尼尔地垫(紫色),"富培美, 雪, 尼, 尔, 地垫, (, 紫, 色, )",富培美,1,地垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,富培美,10529256
富培美雪尼尔地垫(黄色),"富培美, 雪, 尼, 尔, 地垫, (, 黄, 色, )",富培美,1,地垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,富培美,10588837
康尔馨canasin五星级索菲特风格纯棉地垫/加厚地巾/全棉地巾 75CM*50CM,"康尔馨, canasin, 五, 星, 级, 索, 菲, 特, 风, 格, 纯, 棉, 地垫, /, 加, 厚, 地, 巾, /, 全, 棉, 地, 巾,  , 75cm, *, 50cm",康尔馨,1,地垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,康尔馨canasin,12626072
康尔馨canasin喜来登风格/总统套标准 全棉长毛地垫/地毯 90*60 850g,"康尔馨, canasin, 喜来登, 风, 格, /, 总统, 套, 标, 准,  , 全, 棉, 长, 毛, 地垫, /, 地毯,  , 90, *, 60,  , 850g",康尔馨,1,"地垫, 地毯",2,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,康尔馨canasin,12626061
康尔馨canasin喜来登风格绒毛地垫/五星级酒店生活带回家180*60*1700g,"康尔馨, canasin, 喜来登, 风, 格, 绒, 毛, 地垫, /, 五, 星, 级, 酒, 店, 生活, 带, 回, 家, 180, *, 60, *, 1700g",康尔馨,1,"地垫, 酒, 生活",3,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,康尔馨canasin,12626094
康尔馨canasin香格里拉酒店纯棉长毛地垫 双面长毛地垫 全棉地垫90CM*60CM,"康尔馨, canasin, 香, 格, 里, 拉, 酒, 店, 纯, 棉, 长, 毛, 地垫,  , 双, 面, 长, 毛, 地垫,  , 全, 棉, 地垫, 90cm, *, 60cm",康尔馨,1,"酒, 地垫, 面, 地垫, 地垫",5,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,康尔馨canasin,12626083
粤美 PVC浴室防滑垫(兰)66*36CM,"粤美,  , pvc, 浴室防滑垫, (, 兰, ), 66, *, 36cm",粤美,1,浴室防滑垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,9513308
粤美 PVC浴室防滑垫(兰)66*38CM,"粤美,  , pvc, 浴室防滑垫, (, 兰, ), 66, *, 38cm",粤美,1,浴室防滑垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,9513262
粤美 PVC浴室防滑垫(兰)72*36CM,"粤美,  , pvc, 浴室防滑垫, (, 兰, ), 72, *, 36cm",粤美,1,浴室防滑垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,9513342
粤美 PVC浴室防滑垫(紫红)66*38CM,"粤美,  , pvc, 浴室防滑垫, (, 紫, 红, ), 66, *, 38cm",粤美,1,浴室防滑垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,9513251
粤美 PVC浴室防滑垫(绿)66*36CM,"粤美,  , pvc, 浴室防滑垫, (, 绿, ), 66, *, 36cm",粤美,1,浴室防滑垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,9513319
粤美 PVC浴室防滑垫(绿)66*38CM,"粤美,  , pvc, 浴室防滑垫, (, 绿, ), 66, *, 38cm",粤美,1,浴室防滑垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,9513273
粤美 PVC浴室防滑垫(绿)72*36CM,"粤美,  , pvc, 浴室防滑垫, (, 绿, ), 72, *, 36cm",粤美,1,浴室防滑垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,9513353
粤美 PVC浴室防滑垫(透明)66*36CM,"粤美,  , pvc, 浴室防滑垫, (, 透, 明, ), 66, *, 36cm",粤美,1,浴室防滑垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,9513320
粤美 PVC浴室防滑垫(透明)66*38CM,"粤美,  , pvc, 浴室防滑垫, (, 透, 明, ), 66, *, 38cm",粤美,1,浴室防滑垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,9513284
粤美 PVC浴室防滑垫(透明)72*36CM,"粤美,  , pvc, 浴室防滑垫, (, 透, 明, ), 72, *, 36cm",粤美,1,浴室防滑垫,1,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,9513364
粤美PVC浴室防滑垫 圆石34*69CM(兰),"粤美, pvc, 浴室防滑垫,  , 圆, 石, 34, *, 69cm, (, 兰, )",粤美,1,"浴室防滑垫, 石",2,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,499832
粤美PVC浴室防滑垫 圆石34*69CM(紫红),"粤美, pvc, 浴室防滑垫,  , 圆, 石, 34, *, 69cm, (, 紫, 红, )",粤美,1,"浴室防滑垫, 石",2,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,499309
粤美PVC浴室防滑垫 圆石34*69CM(绿),"粤美, pvc, 浴室防滑垫,  , 圆, 石, 34, *, 69cm, (, 绿, )",粤美,1,"浴室防滑垫, 石",2,0-5134-5341-950263:厨房用品、清洁用品-卫浴用品-浴室垫,粤美,499843
