ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
致美斋 添丁甜醋510ml/瓶,"致美斋,  , 添, 丁, 甜醋, 510ml, /, 瓶",致美斋,1,,0,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,致美斋,10804894
致美斋 甜醋5L/瓶,"致美斋,  , 甜醋, 5l, /, 瓶",致美斋,1,,0,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,致美斋,10805217
致美斋 糯米甜醋630ml/瓶,"致美斋,  , 糯米, 甜醋, 630ml, /, 瓶",致美斋,1,糯米,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,致美斋,10804952
金焦 镇江宴会香醋500ml,"金焦,  , 镇江, 宴, 会, 香, 醋, 500ml",金焦,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,金焦,10608192
金焦 镇江香醋(k型）800ml,"金焦,  , 镇江, 香, 醋, (, k, 型, ）, 800ml",金焦,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,金焦,9976856
金焦 镇江香醋500ml,"金焦,  , 镇江, 香, 醋, 500ml",金焦,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,金焦,9976834
鑫泽源 传世家香醋500ml/瓶,"鑫泽源,  , 传, 世家, 香, 醋, 500ml, /, 瓶",鑫泽源,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,鑫泽源,9600139
鑫泽源 镇江香醋OK型500ml/瓶,"鑫泽源,  , 镇江, 香, 醋, ok, 型, 500ml, /, 瓶",鑫泽源,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,鑫泽源,9600128
镇丹牌 姜汁醋500ml/瓶,"镇丹, 牌,  , 姜, 汁, 醋, 500ml, /, 瓶",镇丹,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,镇丹,549519
镇丹牌 镇江陈醋500ml/瓶,"镇丹, 牌,  , 镇江, 陈, 醋, 500ml, /, 瓶",镇丹,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,镇丹,549508
镇丹牌 镇江香醋500ml/瓶,"镇丹, 牌,  , 镇江, 香, 醋, 500ml, /, 瓶",镇丹,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,镇丹,549495
陈世家 五粮一品香醋醋 500ml/瓶,"陈世家,  , 五粮, 一品, 香, 醋, 醋,  , 500ml, /, 瓶",陈世家,1,"醋, 醋",2,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,陈世家,9641934
陈世家 五粮烹调错醋 500ml/瓶,"陈世家,  , 五粮, 烹, 调, 错, 醋,  , 500ml, /, 瓶",陈世家,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,陈世家,9641945
陈世家 五粮老陈醋500ml/瓶,"陈世家,  , 五粮, 老, 陈, 醋, 500ml, /, 瓶",陈世家,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,陈世家,9641956
陈世家 五粮陈醋800ml/瓶,"陈世家,  , 五粮, 陈, 醋, 800ml, /, 瓶",陈世家,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,陈世家,9641989
陈世家 凉拌醋 258ml/瓶,"陈世家,  , 凉, 拌, 醋,  , 258ml, /, 瓶",陈世家,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,陈世家,9642915
陈世家 凉拌醋 500ml/瓶,"陈世家,  , 凉, 拌, 醋,  , 500ml, /, 瓶",陈世家,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,陈世家,9641967
陈世家 山西老醋1500ml/瓶,"陈世家,  , 山西, 老, 醋, 1500ml, /, 瓶",陈世家,1,"山西, 醋",2,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,陈世家,9641990
陈世家 山西老陈醋 420ml/瓶,"陈世家,  , 山西, 老, 陈, 醋,  , 420ml, /, 瓶",陈世家,1,"山西, 醋",2,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,陈世家,9641912
陈世家 饺子醋 258ml/瓶,"陈世家,  , 饺, 子, 醋,  , 258ml, /, 瓶",陈世家,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,陈世家,9641901
陈世家 饺子错 500ml/瓶,"陈世家,  , 饺, 子, 错,  , 500ml, /, 瓶",陈世家,1,,0,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,陈世家,9641978
鼎丰牌 康乐醋500ml/瓶,"鼎丰, 牌,  , 康乐, 醋, 500ml, /, 瓶",鼎丰,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,鼎丰,549622
鼎丰牌 白醋500ml/瓶,"鼎丰, 牌,  , 白, 醋, 500ml, /, 瓶",鼎丰,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,鼎丰,549600
龙门 白醋480ml/瓶,"龙门,  , 白, 醋, 480ml, /, 瓶",龙门,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,龙门,10115874
龙门 米醋1.75l/瓶,"龙门,  , 米, 醋, 1.75l, /, 瓶",龙门,1,"米, 醋",2,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,龙门,9642448
龙门 米醋2.1L,"龙门,  , 米, 醋, 2.1l",龙门,1,"米, 醋",2,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,龙门,10115841
龙门 陈醋500ml/瓶,"龙门,  , 陈, 醋, 500ml, /, 瓶",龙门,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,龙门,9642482
龙门 饺子醋500ml/瓶,"龙门,  , 饺, 子, 醋, 500ml, /, 瓶",龙门,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,龙门,9642493
龙门 香醋500ml/瓶,"龙门,  , 香, 醋, 500ml, /, 瓶",龙门,1,醋,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,龙门,9642471
龙门 龙门米错1l/瓶,"龙门,  , 龙门, 米, 错, 1l, /, 瓶",龙门,1,米,1,0-5135-5154-5480:食品、饮料、酒水-厨房调料-醋,龙门,9642506
三和 虾籽生抽500ml/瓶,"三和,  , 虾籽, 生, 抽, 500ml, /, 瓶",三和,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,三和,549746
东古 一品鲜1.6L/瓶,"东古,  , 一品鲜, 1.6l, /, 瓶",东古,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,东古,10804463
东古 一品鲜500ml/瓶,"东古,  , 一品鲜, 500ml, /, 瓶",东古,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,东古,10804441
东古 一品鲜85ml/瓶(赠品),"东古,  , 一品鲜, 85ml, /, 瓶, (, 赠, 品, )",东古,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,东古,11521974
东古 海鲜酱油500ml/瓶,"东古,  , 海鲜, 酱油, 500ml, /, 瓶",东古,1,"海鲜, 酱油",2,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,东古,11436321
东古 生抽王1.8L/瓶,"东古,  , 生, 抽, 王, 1.8l, /, 瓶",东古,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,东古,10804496
东古 生抽王800ml/瓶,"东古,  , 生, 抽, 王, 800ml, /, 瓶",东古,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,东古,10804485
八珍 生抽王(特级)500ml/瓶,"八珍,  , 生, 抽, 王, (, 特, 级, ), 500ml, /, 瓶",八珍,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,八珍,10805342
八珍 精酿生抽(三级)1750ml/瓶,"八珍,  , 精酿, 生, 抽, (, 三, 级, ), 1750ml, /, 瓶",八珍,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,八珍,10805386
八珍 莲鱼生抽(一级)1800ml/瓶,"八珍,  , 莲, 鱼, 生, 抽, (, 一, 级, ), 1800ml, /, 瓶",八珍,1,鱼,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,八珍,10805364
六必居 黄豆酱油1.75L,"六必居,  , 黄, 豆, 酱油, 1.75l",六必居,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,六必居,10115783
六月鲜 酱油160ml/瓶,"六月鲜,  , 酱油, 160ml, /, 瓶",六月鲜,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,六月鲜,319722
六月鲜 酱油1L/瓶,"六月鲜,  , 酱油, 1l, /, 瓶",六月鲜,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,六月鲜,83965
六月鲜 酱油500ml/瓶,"六月鲜,  , 酱油, 500ml, /, 瓶",六月鲜,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,六月鲜,185604
加加  红烧酱油500ml/瓶,"加加,  ,  , 红, 烧, 酱油, 500ml, /, 瓶",加加,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,9642711
加加  美味鲜酱油500ml/瓶,"加加,  ,  , 美味鲜, 酱油, 500ml, /, 瓶",加加,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,9642722
加加 儿童酱油160ml/瓶,"加加,  , 儿, 童, 酱油, 160ml, /, 瓶",加加,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10688876
加加 凉拌生抽王500ml/瓶,"加加,  , 凉, 拌, 生, 抽, 王, 500ml, /, 瓶",加加,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10688912
加加 凉拌生抽王800ml/瓶,"加加,  , 凉, 拌, 生, 抽, 王, 800ml, /, 瓶",加加,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10688854
加加 海鲜酱油500ml/瓶,"加加,  , 海鲜, 酱油, 500ml, /, 瓶",加加,1,"海鲜, 酱油",2,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10115523
加加 红烧老抽王1.9L/桶,"加加,  , 红, 烧, 老抽, 王, 1.9l, /, 桶",加加,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10688843
加加 红烧老抽王800ml/桶,"加加,  , 红, 烧, 老抽, 王, 800ml, /, 桶",加加,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10688887
加加 老抽王800ml/瓶,"加加,  , 老抽, 王, 800ml, /, 瓶",加加,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,9642755
加加 草菇老抽王1.9L/桶,"加加,  , 草, 菇, 老抽, 王, 1.9l, /, 桶",加加,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10688898
加加 草菇老抽王500ml/瓶,"加加,  , 草, 菇, 老抽, 王, 500ml, /, 瓶",加加,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10688865
加加 金标生抽王1.9L/桶,"加加,  , 金标, 生, 抽, 王, 1.9l, /, 桶",加加,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10688901
加加 金标生抽王500ml/瓶,"加加,  , 金标, 生, 抽, 王, 500ml, /, 瓶",加加,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10115545
加加 面条鲜酱油500ml/瓶,"加加,  , 面条, 鲜, 酱油, 500ml, /, 瓶",加加,1,"面条, 酱油",2,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,加加,10688923
厨邦 味极鲜酱油360ml/瓶,"厨邦,  , 味极鲜, 酱油, 360ml, /, 瓶",厨邦,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,厨邦,10802843
厨邦 小淘气酱油150ml/瓶,"厨邦,  , 小淘气, 酱油, 150ml, /, 瓶",厨邦,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,厨邦,10802876
厨邦 海鲜酱油410ml/瓶,"厨邦,  , 海鲜, 酱油, 410ml, /, 瓶",厨邦,1,"海鲜, 酱油",2,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,厨邦,10802810
厨邦 淡味酱油410ml/瓶,"厨邦,  , 淡, 味, 酱油, 410ml, /, 瓶",厨邦,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,厨邦,10802809
厨邦 美味鲜酱油360ml/瓶,"厨邦,  , 美味鲜, 酱油, 360ml, /, 瓶",厨邦,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,厨邦,10802832
厨邦 草菇老抽410ml/瓶,"厨邦,  , 草, 菇, 老抽, 410ml, /, 瓶",厨邦,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,厨邦,10802821
厨邦 酱油1.63L/瓶,"厨邦,  , 酱油, 1.63l, /, 瓶",厨邦,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,厨邦,10802865
厨邦 酱油150ml/瓶,"厨邦,  , 酱油, 150ml, /, 瓶",厨邦,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,厨邦,10802785
厨邦 酱油410ml/瓶,"厨邦,  , 酱油, 410ml, /, 瓶",厨邦,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,厨邦,10802796
厨邦 酱油820ml/瓶,"厨邦,  , 酱油, 820ml, /, 瓶",厨邦,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,厨邦,10802854
吉成 自然鲜特级酱油500ml/瓶,"吉成,  , 自, 然, 鲜, 特, 级, 酱油, 500ml, /, 瓶",吉成,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,吉成,10689108
广味源 一品鲜酱油1.53L/瓶,"广味源,  , 一品鲜, 酱油, 1.53l, /, 瓶",广味源,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,广味源,10803960
广味源 一品鲜酱油150ml/瓶,"广味源,  , 一品鲜, 酱油, 150ml, /, 瓶",广味源,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,广味源,10803948
广味源 一品鲜酱油500ml/瓶,"广味源,  , 一品鲜, 酱油, 500ml, /, 瓶",广味源,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,广味源,10803959
广味源 儿童酱油150ml/瓶,"广味源,  , 儿, 童, 酱油, 150ml, /, 瓶",广味源,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,广味源,10804009
广味源 味极鲜酱油1.53L/瓶,"广味源,  , 味极鲜, 酱油, 1.53l, /, 瓶",广味源,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,广味源,10803993
广味源 鲜味生抽1.53L/瓶,"广味源,  , 鲜, 味, 生, 抽, 1.53l, /, 瓶",广味源,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,广味源,10804010
李锦记 双茶老抽500ml/瓶,"李锦记,  , 双, 茶, 老抽, 500ml, /, 瓶",李锦记,1,茶,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,9627423
李锦记 特级头抽500ml,"李锦记,  , 特, 级, 头, 抽, 500ml",李锦记,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,9976323
李锦记 精选生抽 500ml/瓶,"李锦记,  , 精, 选, 生, 抽,  , 500ml, /, 瓶",李锦记,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,67845
李锦记 精选老抽1.75l/瓶,"李锦记,  , 精, 选, 老抽, 1.75l, /, 瓶",李锦记,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,255390
李锦记 草菇老抽 1.75L/瓶,"李锦记,  , 草, 菇, 老抽,  , 1.75l, /, 瓶",李锦记,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,255265
李锦记 草菇老抽 500ml/瓶,"李锦记,  , 草, 菇, 老抽,  , 500ml, /, 瓶",李锦记,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,67856
李锦记 薄盐生抽500ml/瓶,"李锦记,  , 薄, 盐, 生, 抽, 500ml, /, 瓶",李锦记,1,盐,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,9005418
李锦记 金标生抽 1.75L/瓶,"李锦记,  , 金标, 生, 抽,  , 1.75l, /, 瓶",李锦记,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,255287
李锦记 金标生抽 500g/瓶,"李锦记,  , 金标, 生, 抽,  , 500g, /, 瓶",李锦记,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,255276
李锦记 锦珍生抽 1.751/瓶,"李锦记,  , 锦, 珍, 生, 抽,  , 1.751, /, 瓶",李锦记,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,255312
李锦记 锦珍生抽 500ml/瓶,"李锦记,  , 锦, 珍, 生, 抽,  , 500ml, /, 瓶",李锦记,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,255301
李锦记 锦珍老抽 500ml/瓶,"李锦记,  , 锦, 珍, 老抽,  , 500ml, /, 瓶",李锦记,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,李锦记,255323
欣和 儿童补铁酱油160ml/瓶,"欣和,  , 儿, 童, 补, 铁, 酱油, 160ml, /, 瓶",欣和,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,欣和,10985496
欣和 禾然有机酱油160ml/瓶,"欣和,  , 禾然有机, 酱油, 160ml, /, 瓶",欣和,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,欣和,486022
欣和 禾然有机酱油500ml/瓶,"欣和,  , 禾然有机, 酱油, 500ml, /, 瓶",欣和,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,欣和,486033
欣和 禾然有机酱油900ml/瓶,"欣和,  , 禾然有机, 酱油, 900ml, /, 瓶",欣和,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,欣和,10985543
欣和 铁强化酱油500ml/瓶,"欣和,  , 铁, 强, 化, 酱油, 500ml, /, 瓶",欣和,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,欣和,10985509
海天 味极鲜特级酱油380ml,"海天,  , 味极鲜, 特, 级, 酱油, 380ml",海天,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,95318
海天 特级一品鲜酱油500ml,"海天,  , 特, 级, 一品鲜, 酱油, 500ml",海天,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,9976414
海天 特级草菇老抽500ml/瓶,"海天,  , 特, 级, 草, 菇, 老抽, 500ml, /, 瓶",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,254820
海天 特级金标生抽1750ml,"海天,  , 特, 级, 金标, 生, 抽, 1750ml",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,95396
海天 特级金标生抽500ml,"海天,  , 特, 级, 金标, 生, 抽, 500ml",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,254831
海天 生抽豉油500ml,"海天,  , 生, 抽, 豉, 油, 500ml",海天,1,油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,9976469
海天 红烧酱油500ml/瓶,"海天,  , 红, 烧, 酱油, 500ml, /, 瓶",海天,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,95341
海天 经典味草菇老抽500ml/瓶,"海天,  , 经, 典, 味, 草, 菇, 老抽, 500ml, /, 瓶",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,254728
海天 经典味金标生抽500ml/瓶,"海天,  , 经, 典, 味, 金标, 生, 抽, 500ml, /, 瓶",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,317099
海天 老抽王500ml/瓶,"海天,  , 老抽, 王, 500ml, /, 瓶",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,10115294
海天 草菇老抽1.9l/瓶,"海天,  , 草, 菇, 老抽, 1.9l, /, 瓶",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,254739
海天 金标生抽 1.28l,"海天,  , 金标, 生, 抽,  , 1.28l",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,95410
海天 金标生抽1.9l/瓶,"海天,  , 金标, 生, 抽, 1.9l, /, 瓶",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,254751
海天 金标生抽大号装1.9l/桶,"海天,  , 金标, 生, 抽, 大号, 装, 1.9l, /, 桶",海天,1,大号,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,185626
海天 鲜味生抽1.9L/瓶,"海天,  , 鲜, 味, 生, 抽, 1.9l, /, 瓶",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,254875
海天 鲜味生抽500ml/瓶,"海天,  , 鲜, 味, 生, 抽, 500ml, /, 瓶",海天,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,海天,9642766
淘大 纯鲜酱油500ml/瓶,"淘大,  , 纯, 鲜, 酱油, 500ml, /, 瓶",淘大,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,淘大,222059
淘大 金标老抽 500ml/瓶,"淘大,  , 金标, 老抽,  , 500ml, /, 瓶",淘大,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,淘大,255878
淘大黄豆酱油1L/瓶,"淘大, 黄, 豆, 酱油, 1l, /, 瓶",淘大,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,淘大,83987
珠江桥 和风料理酱油200ml/瓶,"珠江桥,  , 和, 风, 料, 理, 酱油, 200ml, /, 瓶",珠江桥,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643214
珠江桥 御品头抽500ml/瓶,"珠江桥,  , 御, 品, 头, 抽, 500ml, /, 瓶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643203
珠江桥 御品鲜370ml(方瓶)/瓶,"珠江桥,  , 御, 品, 鲜, 370ml, (, 方, 瓶, ), /, 瓶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643145
珠江桥 御品鲜750ml(方瓶)/瓶,"珠江桥,  , 御, 品, 鲜, 750ml, (, 方, 瓶, ), /, 瓶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643156
珠江桥 精酿鲜味生抽王1.9L/桶,"珠江桥,  , 精酿, 鲜, 味, 生, 抽, 王, 1.9l, /, 桶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643112
珠江桥 精酿鲜味生抽王500ml/瓶,"珠江桥,  , 精酿, 鲜, 味, 生, 抽, 王, 500ml, /, 瓶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643101
珠江桥 老抽王1.9L /桶,"珠江桥,  , 老抽, 王, 1.9l,  , /, 桶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643178
珠江桥 老抽王500ml/瓶,"珠江桥,  , 老抽, 王, 500ml, /, 瓶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643167
珠江桥 草菇老抽1.9L /桶,"珠江桥,  , 草, 菇, 老抽, 1.9l,  , /, 桶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643190
珠江桥 草菇老抽500ml/瓶,"珠江桥,  , 草, 菇, 老抽, 500ml, /, 瓶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643189
珠江桥 金标生抽王1.9L/桶,"珠江桥,  , 金标, 生, 抽, 王, 1.9l, /, 桶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643098
珠江桥 金标生抽王500ml/瓶,"珠江桥,  , 金标, 生, 抽, 王, 500ml, /, 瓶",珠江桥,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,珠江桥,9643087
美味鲜 原晒生抽王1.43L/瓶,"美味鲜,  , 原, 晒, 生, 抽, 王, 1.43l, /, 瓶",美味鲜,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,美味鲜,10802978
美味鲜 原晒生抽王500ml/瓶,"美味鲜,  , 原, 晒, 生, 抽, 王, 500ml, /, 瓶",美味鲜,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,美味鲜,10802967
致美斋 天顶头抽500ml/瓶,"致美斋,  , 天, 顶, 头, 抽, 500ml, /, 瓶",致美斋,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,致美斋,10805273
致美斋 特制生抽510ml/瓶,"致美斋,  , 特, 制, 生, 抽, 510ml, /, 瓶",致美斋,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,致美斋,10805068
致美斋 特制生抽王1.9L/瓶,"致美斋,  , 特, 制, 生, 抽, 王, 1.9l, /, 瓶",致美斋,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,致美斋,10805046
致美斋 特制老抽510ml/瓶,"致美斋,  , 特, 制, 老抽, 510ml, /, 瓶",致美斋,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,致美斋,10805193
致美斋 精制蚝油1900l/瓶,"致美斋,  , 精, 制, 蚝油, 1900l, /, 瓶",致美斋,1,蚝油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,致美斋,10805159
致美斋 精制蚝油230ml/瓶,"致美斋,  , 精, 制, 蚝油, 230ml, /, 瓶",致美斋,1,蚝油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,致美斋,10805104
致美斋 精制蚝油410ml/瓶,"致美斋,  , 精, 制, 蚝油, 410ml, /, 瓶",致美斋,1,蚝油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,致美斋,10805126
致美斋 精制蚝油630ml/瓶,"致美斋,  , 精, 制, 蚝油, 630ml, /, 瓶",致美斋,1,蚝油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,致美斋,10805137
致美斋 鲜味生抽510ml/瓶,"致美斋,  , 鲜, 味, 生, 抽, 510ml, /, 瓶",致美斋,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,致美斋,10805080
致美斋 鲜味生抽王1.9L/瓶,"致美斋,  , 鲜, 味, 生, 抽, 王, 1.9l, /, 瓶",致美斋,1,,0,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,致美斋,10805057
金狮 凉拌酱油500ml/瓶,"金狮,  , 凉, 拌, 酱油, 500ml, /, 瓶",金狮,1,酱油,1,0-5135-5154-5481:食品、饮料、酒水-厨房调料-酱油,金狮,10115625
